--------------------------------------------------------------------------------------------------
Flow #3538
Flow info:,53997.0,0.0,0.0,0.0,0.0,26999.0,38154.69901994215,53978.0,19.0,19.0,19.073486328125,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,37.039067467326035,1.0,0.6666666666666666,0.5773502691896257,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,24.666666666666668,0.0,254.0,501.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #3539
Flow info:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.0,397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #3540
Flow info:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #3541
Flow info:,228183.0,1412.0,0.0,295.5625,507.77172938897127,5565.0,14233.777687546726,49110.0,0.0,186761.0,7470.436096191406,16819.23607974175,49274.0,2.0,179062.0,11937.459309895834,19105.741425574695,46609.0,0.0,0.0,113.94373649521246,3931.0,420.9761904761905,974.1761870019811,949019.243321719,0.0,1.0,1.0,1.0,0.0,442.4047619047619,295.5625,65535.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #3542
Flow info:,21.0,0.0,0.0,0.0,0.0,21.0,0.0,21.0,21.0,21.0,20.9808349609375,0.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,95325.09090909091,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,250.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #3543
Flow info:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.0,397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #3544
Flow info:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #3545
Flow info:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #3546
Flow info:,78242.0,35.0,0.0,17.5,20.207259421636902,7113.0,23032.008465184193,76544.0,0.0,78242.0,11177.403586251396,29572.63019262268,78242.0,0.0,1530.0,510.0568135579427,865.0715254578903,1509.0,8.0,0.0,102.24710363531096,891.0,91.33333333333333,252.4477743769566,63729.878787878784,0.0,0.0,1.0,1.0,0.0,112.33333333333333,17.5,16.0,255.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #3547
Flow info:,820603.0,0.0,0.0,0.0,0.0,820603.0,0.0,820603.0,820603.0,820603.0,820603.1322479248,0.0,820603.0,820603.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4372317401729706,133.0,106.5,37.476659402887016,1404.5,0.0,0.0,0.0,0.0,0.0,114.5,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #3548
Flow info:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #3549
Flow info:,126581.0,0.0,0.0,0.0,0.0,25316.0,34760.66095890095,68104.0,0.0,126581.0,42193.73067220052,36856.50980930401,68104.0,0.0,4.0,4.0531158447265625,0.0,4.0,4.0,0.0,31.600271227303548,255.0,42.5,104.10331406828507,10837.5,0.0,0.0,1.0,1.0,0.0,72.5,0.0,1042.0,255.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #3550
Flow info:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32.0,0.0,1043.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #3551
Flow info:,402.0,0.0,0.0,0.0,0.0,402.0,0.0,402.0,402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2487.7247924080666,73.0,36.5,51.61879502661797,2664.5,1.0,0.0,1.0,1.0,0.0,56.5,0.0,1043.0,255.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #3552
Flow info:,47014.0,6.0,6.0,6.0,0.0,47014.0,0.0,47014.0,47014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.270260813120274,6.0,3.0,4.242640687119285,18.0,1.0,0.0,0.0,1.0,0.0,23.0,6.0,255.0,1043.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #3553
Flow info:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #3554
Flow info:,12.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,12.0,12.0,12.159347534179688,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,164482.50980392157,1452.0,1452.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1472.0,0.0,253.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #3555
Flow info:,1025367.0,0.0,0.0,0.0,0.0,1025367.0,0.0,1025367.0,1025367.0,1025367.0,1025367.021560669,0.0,1025367.0,1025367.0,0.0,0.0,0.0,0.0,0.0,0.0,1.950521089468903,145.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #3556
Flow info:,1016.0,0.0,0.0,0.0,0.0,1016.0,0.0,1016.0,1016.0,1016.0,1016.1399841308594,0.0,1016.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,1968.2327545753167,39.0,22.5,23.33452377915607,544.5,1.0,0.0,1.0,1.0,0.0,42.5,0.0,145.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #3557
Flow info:,161.0,0.0,0.0,0.0,0.0,80.0,104.01842212488647,154.0,7.0,161.0,80.46627044677734,104.01842212488647,154.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,18641.35111111111,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,255.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #3558
Flow info:,18.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,18.0,18.0,17.881393432617188,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,111848.10666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,250.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #3559
Flow info:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #3560
Flow info:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #3561
Flow info:,881033.0,0.0,0.0,0.0,0.0,293678.0,262297.8957795765,504708.0,14.0,881033.0,881032.9437255859,0.0,881033.0,881033.0,14.0,14.066696166992188,0.0,14.0,14.0,0.0,2.2700626738685687,6.0,3.0,3.4641016151377544,12.0,0.0,1.0,0.0,1.0,0.0,29.0,0.0,0.0,64240.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #3562
Flow info:,33000.0,39.0,0.0,24.666666666666668,19.19027531503044,3667.0,8576.12602534827,26178.0,0.0,33000.0,10999.99745686849,13892.56839180686,26612.0,0.0,6669.0,1333.8088989257812,2183.9145138273866,5046.0,10.0,0.0,121.21214923561541,95.0,36.2,30.633315197673266,938.4,0.0,0.0,1.0,1.0,0.0,56.2,24.666666666666668,1042.0,255.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #3563
Flow info:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #3564
Flow info:,535733.0,6.0,6.0,6.0,0.0,267866.0,378803.2303613623,535721.0,12.0,12.0,12.159347534179688,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7332030278229857,6.0,2.0,3.4641016151377544,12.0,0.0,1.0,0.0,1.0,0.0,30.0,6.0,64240.0,0.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #3565
Flow info:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0,628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #3566
Flow info:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #3567
Flow info:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #3568
Flow info:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #3569
Flow info:,2173014.0,0.0,0.0,0.0,0.0,362169.0,792451.6587785846,1971484.0,0.0,201530.0,67176.65990193684,116332.74038221495,201506.0,11.0,1972638.0,986318.9458847046,1394865.630095684,1972638.0,0.0,0.0,1.840761328293477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #3570
Flow info:,24.0,0.0,0.0,0.0,0.0,24.0,0.0,24.0,24.0,24.0,24.080276489257812,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,83055.52475247525,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,250.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #3571
Flow info:,3079838.0,0.0,0.0,0.0,0.0,615968.0,843697.8517687425,1569846.0,8.0,3079838.0,615967.5598144531,843697.8517687425,1569846.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.948154543011119,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #3572
Flow info:,12.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,12.0,12.0,11.920928955078125,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,167772.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #3573
Flow info:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,346.5,29.15990397789403,850.3,0.0,0.0,0.0,0.0,0.0,354.5,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #3574
Flow info:,48635.0,0.0,0.0,0.0,0.0,24318.0,34367.55180014725,48619.0,16.0,16.0,15.974044799804688,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,41.122643266826806,1.0,0.6666666666666666,0.5773502691896257,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,24.666666666666668,0.0,255.0,876.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #3575
Flow info:,123453.0,1412.0,0.0,298.4,623.1426802907982,10288.0,18904.186110239265,48497.0,0.0,123453.0,17636.162894112724,31013.665877133455,76560.0,10.0,77812.0,19452.989101409912,24187.174531460347,49892.0,0.0,0.0,64.80191579760525,2244.0,460.0,881.2260398634015,776559.3333333334,0.0,1.0,1.0,1.0,0.0,482.7692307692308,298.4,65535.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #3576
Flow info:,19.0,0.0,0.0,0.0,0.0,19.0,0.0,19.0,19.0,19.0,19.073486328125,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,104857.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,0.0,251.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #3577
Flow info:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #3578
Flow info:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0,628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #3579
Flow info:,20.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,20.0,20.0,20.02716064453125,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,99864.38095238095,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #3580
Flow info:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #3581
Flow info:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #3582
Flow info:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #3583
Flow info:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #3584
Flow info:,10.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0,10.013580322265625,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,199728.7619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #3585
Flow info:,1986039.0,6.0,6.0,6.0,0.0,993019.0,1404328.777698138,1986030.0,9.0,9.0,9.059906005859375,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.007029608822323,6.0,2.0,3.4641016151377544,12.0,0.0,1.0,0.0,1.0,0.0,30.0,6.0,64240.0,0.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #3586
Flow info:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #3587
Flow info:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #3588
Flow info:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #3589
Flow info:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.0,397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #3590
Flow info:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #3591
Flow info:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #3592
Flow info:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #3593
Flow info:,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,1.9073486328125,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1048576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #3594
Flow info:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #3595
Flow info:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #3596
Flow info:,19.0,0.0,0.0,0.0,0.0,19.0,0.0,19.0,19.0,19.0,18.835067749023438,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,106184.91139240506,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,0.0,253.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #3597
Flow info:,20.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,20.0,20.0,20.02716064453125,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,99864.38095238095,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,250.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #3598
Flow info:,29780363.0,0.0,0.0,0.0,0.0,9530.0,109699.36447988855,1949637.0,0.0,29779622.0,17800.132742344227,149528.06343392737,1950369.0,1.0,29780194.0,20523.91043701803,160434.17502928883,1949818.0,0.0,0.0,56.21153762769329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #3599
Flow info:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #3600
Flow info:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #3601
Flow info:,1021769.0,0.0,0.0,0.0,0.0,1021769.0,0.0,1021769.0,1021769.0,1021769.0,1021769.0467834473,0.0,1021769.0,1021769.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9573894964777476,111.0,84.5,37.476659402887016,1404.5,0.0,0.0,0.0,0.0,0.0,92.5,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #3602
Flow info:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #3603
Flow info:,2219743.0,0.0,0.0,0.0,0.0,6587.0,105700.67126314965,1931261.0,0.0,2219070.0,12397.03887001762,145035.3047489525,1932050.0,3.0,2219520.0,14137.070649748395,154852.57249105704,1931477.0,0.0,0.0,81.09046809241013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #3604
Flow info:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #3605
Flow info:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #3606
Flow info:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #3607
Flow info:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #3608
